1052821;1768228
1414207;73966
2064514;253237
1530423;7757751
2008875;3922884
1088647;956091
2017292;7525363
2023360;8558416
3650761;893853
6078550;8062498
9351018;9646778
1478583;736345
10363434;758738
2848257;3391420
1740742;2406615
1448613;4723751
1341245;829644
5450495;716260
10179291;2406615
634009;777820
3255771;4723751
7228747;9976790
4549053;6364323
2590870;2848257
2495894;330950
4723751;9394378
10363772;1692113
7216884;9071560
315596;893082
105719;4356778
173928;672767
147214;3209739
2648873;9518166
1285903;2410802
5825014;76961
10349245;4988087
1889462;5505099
208340;2829600
3189;794070
10364036;10364081
1740742;573318
158189;457092
10069965;9391451
1218704;798082
1526452;2552781
3320401;7438402
1297785;170917
10363772;3391420
3739808;798082
1228432;5450495
5936174;7894563
1237070;700165
1526452;2785166
4023005;814300
31698;5380149
1298256;4710575
1160791;4952286
217367;2421925
1172267;762013
10363772;1633487
140111;6078550
130532;672767
10362158;15566
1403983;9687829
2332094;4081722
5226214;6078550
217367;3366218
6176521;6809394
5151456;5829623
399844;5829623
1237070;1744347
3366218;5151456
2022803;4805832
1541631;645947
8525;893082
2150079;340023
1297785;9394378
420920;736345
1314724;58733
3908832;5296904
219834;735008
1526452;3436611
1286062;1459103
10349245;170917
154023;2829600
103584;1228432
1691889;1835769
1525759;7751303
1584370;3255771
1107315;6504249
1662122;4034338
2848257;7677213
1646303;635925
105719;253237
31698;7262
4785356;81981
3639013;535829
1219279;2399123
33324;5823644
3273342;9394378
4404526;4805832
8353601;991935
950086;95454
159840;7598744
1725346;209081
1107315;76961
325780;3739808
1573610;1654770
1237070;246103
4549053;6595389
1702391;9041370
1183856;2064514
10331934;5829623
173928;1740742
2236273;7216884
1297785;5151456
1212057;1592161
7116269;9071560
3705263;8525
10361222;5426177
10363772;1438562
217367;3650761
166301;635925
1228432;1573610
2648873;6278969
1172267;3705263
315596;343107
315596;9866
239513;79476
5082;760361
343107;613615
10363772;7216884
3187629;498809
425310;672767
1526452;48764
10360812;245394
1448613;7677213
1584370;2236273
111616;34903
128204;1751865
3650761;9343878
173928;634009
5062162;9687829
1642260;5296904
3639013;3650761
573318;762013
3828743;4549053
2848257;4770403
31698;9936246
10296506;6188793
6722439;943335
4195632;5095435
526959;7525363
4404526;9343878
130532;425310
1536145;3273342
10363772;498809
6701462;7644519
1438562;956091
1773231;5348175
246103;613615
1403983;3639013
1744347;777820
350275;759040
7216884;785706
1943676;2590870
10349245;9362801
1750837;6960101
2438096;9936246
6411463;8918426
3650761;785706
2377685;4770403
357170;7294690
1057925;7886037
29242;6114643
10172651;7364336
701326;75864
170917;5875315
6159049;8435283
3639013;5593017
1846531;732415
1336287;245394
3639013;8558416
4053416;6825082
1107315;5825014
7018048;7294690
10288604;2554330
1313370;4227548
2345471;425310
2689724;3366218
5146805;5380149
3366218;5146805
2377685;45868
33324;46809
4356778;4404526
10349089;6548820
5875315;7598390
2725611;6278969
1493976;9362801
1520965;253237
5798223;7590891
4594825;811085
1195321;9696697
5380149;7677213
1621930;2499235
3273342;4433348
777820;81981
10349089;2008875
2236273;3908832
4990362;9518166
3639013;4422911
105719;260453
140111;9362801
1740742;315596
140111;4988087
483094;95454
7295726;7967331
1297785;240172
240172;6707322
217367;2848257
105719;672767
10179291;5823644
130532;5594710
10363984;528677
10333438;1233221
5296904;6722439
483094;9936246
1442249;4541092
4522109;6548820
425310;5594710
1442921;1825381
1795050;3930776
10346331;4770403
4988087;8558416
1646303;166301
171245;3639013
2438096;9362801
5380149;9071560
1740742;208340
1107315;777820
170917;6765328
2438096;3639013
217367;6032656
45868;7598390
10363772;8062498
3922884;838297
535829;7216884
1728602;64996
111251;315596
701798;787518
1445114;8558416
1203825;637714
219834;58733
103584;8589210
4356778;893082
4129613;4586647
2064514;798082
1107315;1493976
133808;75864
7895050;9610466
5296904;7388044
399844;4897089
6792011;9399623
10340324;1698144
111251;208340
2410802;701798
1645228;649076
153937;672767
5823644;716260
7598390;8558416
7677213;9071560
1183856;9866
1219279;1835769
325780;613615
10331934;217367
2590870;3908832
2848257;3908832
6188793;8941339
2438096;8589210
1172267;253237
5530092;5565503
3391420;950086
5594710;634009
147214;6867251
138537;660957
240172;7216884
1336287;3610253
3908832;7262
153937;325780
2641587;838297
10363772;4988087
3739808;762013
860276;8677509
81981;9836101
10069965;714663
335567;623481
3255771;9071560
4368958;858454
5151456;7388044
5823644;798082
1232405;7156400
4988087;9362801
10008950;2008875
1650386;7576559
10179291;8525
1027331;3074996
1633487;2689724
573318;893082
2689724;3639013
2046650;47338
1595069;7216884
81981;8558416
2008875;483094
7677213;9394378
1846531;735008
7895050;9351018
6078550;6765328
2236273;240172
3366218;3650761
1405427;698552
5159818;6687625
1536145;2590870
2406615;777820
10363772;2135081
27926;5835687
2093023;429147
240172;2689724
1438562;1825381
45868;8589210
111251;777820
8847276;9677731
649076;7525363
227395;2354108
1005679;7414026
6359599;8847276
1172267;3739808
100971;10363528
105719;1383831
1403983;1592066
468;46809
1584370;4770403
2438096;5924269
1285903;79476
1218704;5823644
166301;507678
5855365;9866
399844;6707322
5582813;7935
3120052;5300891
1573610;1592898
372402;7216884
10346331;240172
6304441;8614133
227787;2354108
1176475;439401
1642260;2848257
613615;8525
1059327;68061
126646;897826
399844;7677213
130532;343107
2785166;698552
140111;5875315
8792004;9391451
1621930;5663952
504435;8196617
1642260;4770403
10363532;4053416
7601004;8792004
2996948;3431618
5825014;9773247
3911629;5706659
1297785;9936246
7414026;8558416
155238;3209739
2421925;7388044
1740742;343107
1448613;399844
173928;2829600
6963858;7086966
1744347;5855365
130532;2406615
2829600;325780
10331934;8062498
1152927;956903
3828743;5348175
6038508;6513298
4478635;7525363
322467;3650761
3177827;5154317
3975713;5909770
3696068;78827
323199;5450495
2829600;8525
5863022;923956
105719;700165
1633487;217367
3255771;7388044
1526452;1881091
5936174;6071885
5823644;9014669
1520965;208340
3072571;5798223
2848257;4433348
111616;91293
1107315;2399123
1237070;9866
1774379;317299
4560482;6708128
92454;9564228
4723751;7262
2829600;4356778
7111707;8435283
3650761;5151456
1642260;217367
4043781;5348175
1297785;2689724
3705263;5855365
418523;6632271
1740742;613615
101063;3639013
1383831;253237
2308863;2668221
4023005;5887416
10346331;6949040
1584370;171245
1448613;3366218
1383831;777820
3639013;399844
217367;3908832
1908898;8537830
3366218;5380149
6405673;6963858
1744347;325780
10340324;483094
1493976;5825014
10363984;103871
1640669;623481
103584;1493976
777820;893082
1237070;130532
103584;678465
2689724;483094
2744224;9805522
217367;7262
5924269;6765328
3652062;5384588
10331934;10349245
10363852;1530016
2090712;663161
1520965;5823644
2643171;4084891
240172;4770403
173928;893082
637714;6867251
2410802;5353349
2671638;5645004
4023005;6205864
190363;716260
9071560;9936246
163584;5837277
10331934;45868
5296904;9071560
1183856;777820
208340;343107
672767;777820
1740742;2064514
1684306;698552
10363772;950086
220839;5354985
1595069;8558416
634009;672767
111324;372402
425310;634009
1633487;4770403
2668221;8538905
75864;907436
2037311;2273156
4106278;7402492
10288604;4804673
217367;6707322
1835769;8816403
1175953;583598
10331934;103584
649076;741037
1297785;3391420
10346331;6722439
5615294;6595389
10346331;2438096
246103;9014669
1507086;853712
1160791;8677974
457092;868737
171245;3391420
1027331;4368172
1827803;317299
483094;5829623
3966804;4266227
550871;6705500
5924269;9563008
10363772;4058771
10363772;9362801
77888;9518166
5421414;58733
10363772;76961
3639013;4897089
190363;380079
1744347;315596
1633487;3639013
1088647;21728
4770403;7262
10008950;483094
10363772;4710575
4198309;707435
6313872;7559062
2829600;613615
10331934;2438096
5353349;7156400
5663952;569071
10349245;140111
240172;483094
1592898;678465
1061115;2823813
10179291;111251
7414026;8589210
1624959;6918884
2354108;9122157
777820;8558416
5855365;8525
1448613;1584370
3680285;3962135
3922884;4023005
1072168;327442
1493976;2345471
5296904;7677213
1405427;2145986
1654770;239513
1754678;667519
1595069;4356778
3639013;6765328
173928;5855365
249362;25086
231333;5436953
2689724;7388044
3338197;9918583
10179291;343107
2785166;4560482
10179291;425310
5497356;7216884
1744347;5823644
239513;468
1662122;1744570
217367;8589210
239513;698552
2236273;2590870
1534649;698552
4144334;419884
1297785;2848257
10363532;6825082
10363316;7559062
1768228;4173503
700165;777820
1297785;6078550
5875315;8062498
1307916;2544928
18381;626071
1654770;323199
5033715;7655054
5296904;5829623
419884;5576241
1039934;8252171
5829623;6707322
3650761;7677213
3639013;5146805
10179291;700165
1646303;780485
130532;3739808
1005679;2438096
246103;573318
325780;573318
2410802;7156400
4023005;8155789
3639013;79476
217367;2438096
1167668;42888
111324;8558416
4433348;7262
487669;9386350
5823644;8525
325780;8525
402156;609896
2421925;3255771
240830;716260
45868;8062498
103584;2377685
1218704;173928
9054736;9351018
4723751;9071560
425310;4356778
10363454;9805522
1932804;9293
3255771;9394378
1595069;3650761
568036;8034059
3273342;3650761
217367;7677213
103510;5384588
105719;762013
1419479;831867
4356778;9866
2979404;3187629
2345471;343107
3403235;363344
2848257;950086
3705263;9866
10363545;10363748
10331934;9936246
5967271;8288311
5505099;9518166
425166;667519
10363772;1107315
1120448;811085
111324;4805832
110073;5854396
15058;569071
10288604;4084891
4356778;5062162
1931443;805154
425310;573318
171245;9394378
29242;9859291
3390089;6441809
785706;9518166
2017292;497428
483094;7388044
613615;762013
208340;613615
111251;3739808
4951333;5835687
3639013;4356778
1218704;315596
2421925;2848257
2848257;5146805
4356778;5593017
4356778;9687829
253237;3705263
5924269;9936246
188960;5352747
7262;9936246
153937;5855365
1691889;3650761
523965;68061
105719;1520965
147214;64996
3975713;7869430
31698;4723751
3319465;54208
10363772;2037311
663212;8108735
1592161;2811986
10309056;10330889
352641;855464
483094;7262
253237;325780
1493976;5594710
2648873;419884
1536145;5146805
1232405;3849139
5505099;5662642
111324;4356778
1089309;6623432
2166111;2354108
5348175;7869430
10363772;7388044
399844;5146805
1617736;3074996
103510;2643171
4356778;9343878
111251;893082
260453;573318
4043781;4081722
217367;2650234
6765328;9563008
1438562;2317407
10349245;9936246
3610253;780485
208340;4356778
613615;634009
1642260;95454
1448613;3391420
1642260;7388044
1633487;4433348
10349245;1493976
1773231;4043781
1592898;660957
1403983;8558416
8491687;8558416
4043781;5615294
5226214;777820
246103;700165
3650761;9773247
128204;1624959
166653;9067177
3680285;5063477
1825381;2594920
1183856;762013
29242;6701462
1380862;860276
573318;634009
111324;2068106
372402;785706
155238;64996
1219279;1691889
246103;5823644
2273156;3650761
1059327;4530729
4422911;7156400
1662122;8196617
9071560;9394378
4368958;897826
273315;3680285
2068106;3639013
4031291;7018048
1584370;1633487
2590870;31698
260453;5594710
2064514;2406615
103584;716260
2023360;442374
1448613;7262
3639013;777820
2161941;220839
253237;315596
1232405;5353349
1751865;801818
1172267;246103
10346331;1493976
1728657;381660
2406615;67381
2145986;322467
2406615;573318
159840;8435283
8491687;9836101
2332094;4549053
1595069;737574
2145986;645947
893082;9866
245394;635925
1297785;2421925
1053730;758738
7294690;829644
399844;7216884
10363427;10363748
557294;5835687
3081584;401760
5563875;6046640
5146805;7677213
733365;913292
1534649;1541631
217367;5151456
1183856;1218704
1219279;1493976
10362722;2076983
7414026;777820
10363390;6188793
10363772;9773247
4988087;7598390
1172267;2064514
4275617;5095435
5146805;6707322
3639013;9872501
2037311;9518166
1190072;3639013
10296506;3818235
208340;893082
10363772;399844
253237;613615
1285903;5353349
1267639;6002085
1224225;7402492
10999;1699704
2689724;7677213
10363772;4770403
153937;2064514
1785495;79640
3273342;5829623
2848257;9936246
6114643;9859291
3187629;3733629
140111;4770403
5706659;739070
153937;208340
551541;741037
1405427;645947
1642260;399844
1362558;2008875
3403235;6345702
1584370;2590870
700165;762013
378918;712232
105719;5594710
4770403;5967271
158189;777820
1362558;6296142
3639013;9394378
4000697;9067177
10069965;7601004
1035296;1925080
7262;950086
7156400;787518
245931;7137
124427;1265284
2438096;4770403
208340;527356
3366218;7262
1095675;1369772
1624959;9071560
111251;2345471
4770403;4897089
27624;4023005
3209739;637714
217367;9071560
573318;613615
6204290;649076
2332094;7117411
3502145;421506
5151456;7216884
714663;9391451
2354108;4144334
2829600;425310
4023005;809093
260453;634009
2308863;567626
3975713;4081722
5829623;9394378
3639013;9071560
5296904;6707322
10349245;217367
1922238;4099585
1698144;838297
10117418;2076983
3228111;831867
1744347;798082
853712;952783
468;716260
246103;3705263
10331934;1943676
1551299;2552781
5594710;573318
1573610;79476
1297785;1448613
1584370;31698
4897089;5151456
1172267;343107
1459103;7101048
6078550;9362801
3320401;6038508
190363;698552
4356778;672767
10363772;7262
3399824;3685160
1334295;635925
3255771;3273342
10179291;1493976
10179291;1218704
1493976;8558416
1237070;208340
5450495;5823644
10179291;777820
10360771;3124401
1445114;9343878
1878860;9256787
1592898;468
1056502;7419955
4356778;8558416
8589210;9936246
1285903;3849139
3639013;4433348
1438562;494524
4988087;8062498
3273342;4897089
2064514;260453
46809;678465
2317407;9362801
64996;77424
672767;798082
343107;3910767
1427081;7894563
5380149;7388044
5196362;685554
1534649;322467
3215620;536009
380079;79476
1922238;233907
1237070;315596
5823644;634009
22249;771995
396537;67381
10331934;7216884
4023005;4515677
2345471;613615
126646;4368958
105719;1744347
1592066;4770403
103584;190363
100971;3321281
2236273;2848257
4023005;483094
10363772;5829623
1507086;290782
246103;634009
10346331;8263017
173928;4356778
4144334;776957
399844;9394378
31698;5146805
4616534;5629307
1267639;2725611
2037311;240172
10316849;6623432
4023005;6402938
950086;9936246
5353349;79476
1592066;5593017
1218704;2406615
201138;7882662
3366218;5829623
1405427;42888
1172267;8525
1297785;7388044
10164223;2648873
7598390;9362801
33324;5450495
1183856;1237070
10282971;6188793
1459124;151197
5436953;645947
15058;2499235
273315;5063477
10363528;2248459
111251;5594710
7388044;9394378
1493976;777820
2421925;5146805
1448613;1943676
2848257;483094
334432;749025
2689724;5151456
1642260;3255771
1525481;4594825
2590870;3273342
483094;838297
1534649;3319465
5576491;5976127
2421925;2689724
1383831;2406615
153937;613615
41827;732415
10331934;2377685
171245;3908832
10363772;7677213
5146805;9936246
6078550;868737
105719;2345471
140111;1438562
3828743;6364323
6707322;95454
103584;1654770
173559;1774379
2438096;9563008
1493976;325780
260453;2829600
103584;9936246
240172;95454
1892303;5619045
1592898;5450495
4433348;4897089
208340;325780
5855365;672767
1297785;4723751
1438562;217367
3639013;4988087
1740742;246103
1692113;4770403
356214;5300891
372402;9518166
315596;4356778
7378925;77424
4084891;6260469
2008875;4023005
367429;777820
10331934;4433348
1419680;2641501
10349089;3922884
1403983;1445114
1380862;1878860
2689724;3391420
2210496;7950771
1740742;2829600
5854396;6364195
219834;6406160
4522109;8155789
7414026;8062498
1369772;897826
170917;3639013
1336287;635925
343107;5594710
45868;8558416
5909770;7117411
4964976;5547086
3187629;6995870
8558416;9936246
1429460;85349
672767;9014669
440661;781616
5146805;5296904
10349245;7414026
3849139;7156400
1908898;4630433
31698;3650761
2689724;31698
208340;253237
3366218;3908832
10363772;140111
111251;5823644
2648873;5576241
1285903;3639013
2406615;634009
7685759;9918583
1190072;416255
10363772;6078550
1448613;6707322
417113;46949
3639013;7414026
367429;868737
10364082;2296168
105719;1237070
10348242;9610466
2823813;6402938
1607176;3228111
128286;6964191
325780;9014669
10134365;1774379
1595069;4404526
1175953;514460
1331706;3209739
7741574;7760689
2704445;5080549
10361402;10652
1728602;77424
1831853;2552781
2377685;9563008
3650761;7388044
217367;787518
4770403;777820
10083725;2987087
10363772;1493976
2022803;4356778
3391420;5151456
245931;2959490
1936966;5836542
1176475;334000
1584370;240172
2641501;85349
3391420;3650761
1438562;8263017
1621758;8992060
5924269;7598390
1536145;4897089
111616;416255
1493976;76961
101063;649076
411869;5335890
1536145;3908832
3650761;4546053
103584;4770403
5296904;9518166
1414207;2263040
5823644;777820
9153733;9351018
522831;733365
111251;153937
208340;777820
1657036;547298
378918;744411
2595251;777820
2689724;9071560
2236273;4897089
5615294;7869430
3215620;70293
140111;6765328
1228432;698552
1936966;233907
425310;777820
760361;7894563
1936966;4829465
2848257;399844
217367;5380149
678465;698552
1846531;58733
372402;943335
2335377;3184543
762013;893082
3650761;943335
1520965;762013
2377685;7598390
1313960;6687625
1005679;5924269
8360;889696
1005679;1297785
6078550;8263017
10346331;217367
6114643;6701462
27624;834636
2068106;240172
1592898;5823644
208340;246103
1448613;4897089
2552781;8992060
1646303;507678
1792574;5976127
217367;3391420
217367;8263017
10363772;5825014
4770403;8263017
9153733;9610466
1237070;9014669
4433348;5151456
3338197;736345
1212708;7364336
4770403;5593017
1846531;41827
260453;315596
442374;8558416
1112998;6218518
58733;732415
1524496;40653
2487841;955484
10164223;9518166
1751018;6792011
178803;4805766
2008875;2641587
6204290;741037
497428;7784713
1442921;21728
1642260;6707322
6046640;81045
54208;562991
4433348;5829623
700165;8525
1623045;1754678
173928;573318
217367;7414026
3209739;64996
128286;701169
7895050;9054736
3840695;709159
239513;660957
6511450;9918583
637714;77424
1334295;1336287
10363772;7414026
1383831;315596
1005679;8062498
3366218;95454
10363772;6707322
3639013;737574
10363709;3718679
1195321;7655054
3209739;77424
2236273;5146805
2064514;343107
1691889;76961
140111;1493976
105719;1493976
2594920;494524
4951333;68061
8525;9866
173928;700165
217367;2689724
1383831;5594710
4897089;5380149
3617115;9518166
1919659;7402492
10008950;8155789
1584370;3366218
1430541;2019092
1183856;253237
1534649;317299
290782;952783
1592898;46809
10363772;9071560
1183856;315596
1107315;158189
4616534;6825082
3391420;9071560
4023005;956903
2848257;7388044
573318;9014669
4988087;5875315
3273342;7262
10134365;173559
3366218;4897089
2848257;5380149
7388044;95454
10346331;5924269
6359599;9677731
5146805;95454
3391420;4897089
4990362;77888
1107315;457092
239513;5823644
1493976;6078550
1427081;6071885
10363772;8589210
5823644;5855365
1642260;9071560
4549053;7869430
315596;3930776
1448613;3255771
1493976;173928
10351214;5111944
10342419;858454
1536145;2689724
10349089;8155789
3388704;8173478
3639013;551541
2354108;3696068
5924269;6078550
315596;9014669
1052821;8558416
1773231;3828743
1383831;3705263
1493976;2406615
2406615;325780
3639013;609601
4433348;5146805
6071885;7894563
1005679;7598390
1190072;34903
2421925;7677213
1699704;2901725
5823644;9866
777820;9014669
217367;9936246
1690225;7110160
1362558;4023005
5062162;8288311
3273342;3366218
1107315;1522678
325780;700165
1297785;1536145
660957;678465
190363;468
1592898;323199
3639013;7156400
2037311;6949040
2236273;95454
3366218;4770403
105719;315596
3818235;6188793
4043781;7869430
1183856;325780
4804673;6260469
1740742;260453
4549053;5909770
238531;343107
166301;780485
6765328;8558416
3366218;9071560
10346331;1438562
1448613;5151456
170917;9563008
1095675;858454
103510;3652062
10363772;8263017
190363;323199
1380862;8677509
8589210;9563008
130532;260453
3081584;7967331
10363772;31698
2641587;4023005
1442921;956091
1297785;4433348
3639013;5875315
1336287;26263
3739808;893082
3639013;5062162
10363772;6765328
7391135;8173478
5563875;81045
1955590;4530539
4374178;6898585
140111;9563008
1334295;166301
1592898;698552
1153754;5568820
1943676;31698
10363316;9564228
10179291;2345471
1715179;1759791
2273156;6949040
130532;634009
3391420;7677213
5296904;7216884
1925080;325780
2406615;315596
2410802;787518
6159049;8544506
1623045;667519
2590870;9936246
523965;669670
173559;8558416
153937;762013
10361394;10363490
1493976;343107
1061115;6402938
76961;9773247
323388;7294690
171245;2590870
1228432;5823644
801818;9071560
1703671;6792011
4081722;7117411
2064514;5855365
136077;24086
245394;780485
105719;777820
3739808;777820
10015730;6304441
3255771;483094
4023005;4522109
5875315;9563008
111251;1383831
2421925;4897089
1218704;1383831
1584370;3908832
10361327;1223130
1218704;777820
1573610;46809
1448613;1536145
2345471;893082
10356457;10364017
10309056;1221092
343107;3739808
1448613;217367
10348382;5629307
468;698552
4081722;5909770
6296142;838297
1059327;27926
26890;716168
1341245;323388
1448613;240172
1448613;9071560
2590870;950086
5353349;787518
1403983;4404526
315596;5855365
1237070;2064514
4023005;5497356
143206;231361
3081584;7295726
526959;6204290
5619045;6114643
240172;9071560
1633487;2421925
3828743;7117411
130532;613615
3639013;9518166
3177827;8659060
1403983;5593017
42888;645947
3366218;7388044
27926;523965
208340;2345471
457092;6078550
3255771;7262
1403983;5967271
1633487;3908832
2273156;240172
10362685;7559062
4362134;5530092
1584370;6707322
2236273;5380149
1640669;168568
1774379;442374
1237070;425310
2406615;5855365
1088647;1825381
2236273;31698
1493976;2317407
3273342;5296904
1223130;420920
6364323;7117411
10101213;81981
5798223;777820
105719;573318
4805832;9343878
173559;3319465
1212748;9901767
2377685;8062498
2552781;698552
367429;6078550
317299;8558416
10363772;1445114
2399123;8816403
1403983;4356778
1183856;153937
2345471;9866
10331934;5296904
10008950;1362558
4433348;6707322
1740742;4356778
1633487;950086
10346331;2068106
3436611;3816524
3650761;4805832
1172267;5823644
5380149;7262
727482;9130785
6078550;7598390
180603;2959490
325780;4023005
4356778;4805832
173559;317299
6707322;7677213
2689724;3255771
1287084;5796213
1493976;4356778
63877;8538905
7895050;8890867
1237070;343107
3639013;8122315
1237070;2345471
1167668;2145986
4897089;9394378
7414026;9563008
366321;46095
3639013;6707322
4173503;8558416
1694630;1725346
1642260;5146805
1172267;208340
103584;4988087
10331934;6765328
1183856;613615
1584370;4433348
10331934;714663
1362558;8155789
6949040;9518166
253237;777820
4433348;5380149
323925;6176521
5875315;7414026
1183856;1383831
1592066;5967271
1592066;5062162
1167668;4546053
10346331;4988087
260453;762013
10359456;9949018
2979404;3733629
217367;2236273
10179291;1172267
777820;868737
10363772;217367
1534649;1774379
3255771;9936246
1744347;5594710
1183856;343107
2354108;6253494
10363772;9394378
8062498;9362801
10346331;9563008
1620614;92595
2689724;5146805
9071560;95454
483094;8155789
2421925;483094
4433348;9071560
551541;8122315
1218704;634009
1267639;4310946
1774379;4023005
4770403;5829623
5151456;7262
58733;878187
2689724;399844
140111;7414026
10331934;9362801
10346331;777820
3818235;5025792
1237070;8525
275871;317464
507678;780485
1692113;4404526
227395;9122157
5421414;6406160
153937;246103
166653;241271
3639013;4465268
170917;68061
3390089;85349
5875315;9936246
1061115;7216884
10348242;7895050
2354108;8714728
3650761;4897089
1744347;3705263
10363638;1634739
10008950;2641587
1654770;240830
5594710;798082
27624;47452
3739808;5855365
4023005;838297
10331934;5151456
6511450;736345
9041370;9518166
1923192;3728159
31698;399844
2317407;9936246
60981;7378925
156895;5497356
2848257;5151456
10363427;1728156
171245;2236273
5929761;6120235
1520965;173928
411869;9293
239513;380079
10361327;1478583
3650761;483094
217367;5829623
194978;930064
41827;878187
4422911;787518
483094;6548820
1520965;798082
1642260;3639013
1751865;6918884
1275021;1377
246103;343107
10134365;2023360
142658;37621
10194213;3352707
10362685;10363316
1578429;7829021
1331706;7378925
1654770;468
46809;5823644
1551736;8212586
5875315;8263017
701798;7156400
2410802;6211983
343107;8208660
2776956;75864
1768228;8558416
3366218;3639013
1691889;2399123
10363772;1297785
8108735;829644
103584;9563008
3650761;7216884
3651976;787518
10363772;3639013
3227091;4884311
208340;9014669
10363772;3187629
1172267;634009
1584370;4723751
2317407;2377685
173928;8525
2689724;95454
1218704;1740742
31698;562204
2590870;7216884
111251;798082
2064514;4356778
2037311;7216884
3650761;950086
4723751;5829623
3577255;677051
240830;5823644
111251;325780
7018048;8108735
3739808;9866
110073;6288730
1534649;173559
2725611;5576241
3908832;9936246
1362558;2641587
1448613;5380149
1698144;8155789
10331934;31698
5146805;7388044
1183856;893082
4356778;573318
7553572;81981
2022803;8288311
1536145;5296904
1297785;5875315
2022803;9343878
10363772;3255771
10282971;10296506
54208;8558416
260453;9866
5924269;8558416
1383831;672767
1448613;2590870
2641587;3651976
10179291;9014669
1218704;153937
325780;343107
1751865;1798254
634009;9866
7216884;9518166
1798254;6317347
5875315;8589210
170917;7414026
153937;315596
47452;639601
5645004;998606
105719;3739808
1051482;946727
6687625;7601004
1172267;2406615
798082;8525
1551299;325780
573318;5855365
1237070;5855365
1429460;3390089
5881611;7757751
330950;4594825
10349245;8558416
9343878;9687829
1607176;831867
1530423;5881611
358777;4033083
10331934;4019172
5837142;7402492
4951333;669670
10331934;3273342
585534;787518
1013641;3650761
785706;943335
3849139;79476
10363772;5062162
322467;42888
3754223;5530092
3639013;6204290
3652062;6260469
140111;8589210
6176521;9165143
573318;672767
1445114;2022803
1442921;494524
10179291;798082
10363390;3818235
1172267;1218704
2406615;425310
171245;2848257
31698;95454
1448613;2848257
6056194;7512811
10363772;1219279
4555703;7601004
240172;4723751
2848257;9394378
372402;6949040
1005679;5875315
3209739;7378925
2332094;3975713
6745069;7576559
2064514;634009
1584370;7262
3975713;4549053
10331934;10363772
2590870;4433348
111251;1218704
8890867;9646778
166301;26263
2937992;3378580
468;5450495
4586647;7419955
5829623;950086
155238;7378925
3650761;9936246
1052821;9836101
3705263;573318
1377;715175
2421925;3639013
4023005;6296142
1260828;2193853
42888;4546053
1493976;2438096
7598390;8263017
273315;3962135
7553572;8052933
2406615;396537
2068106;2273156
7216884;809093
1056502;4586647
2829600;315596
6071885;760361
287816;371383
2210496;6409465
1525481;811085
1172267;798082
1768228;9836101
5348175;6563111
1943676;3273342
4770403;8288311
1167668;417113
1536145;950086
483094;7677213
10363532;4616534
2759752;5547086
3187629;5645004
2317407;6765328
4275617;8677509
1740742;672767
1943676;240172
363344;6046640
156358;2142408
171766;946727
10349089;483094
10179291;9866
634009;8525
10346331;68061
1541631;4546053
10363772;3273342
3651976;8223772
130532;253237
4433348;5296904
7216884;7388044
3366218;3391420
6405673;991935
6302728;7576559
10179291;173928
357170;7018048
6765328;8263017
147214;7378925
253237;634009
1642260;4433348
380079;698552
2823813;7216884
14818;699049
2406615;672767
4988087;777820
1943676;5146805
103584;33324
1183856;3739808
10346331;7216884
663212;829644
260453;8525
6707322;7216884
2273156;3639013
10282971;10363390
4723751;7388044
2064514;613615
105719;130532
5296904;943335
10346331;5875315
1183856;2829600
2064514;5594710
10134365;1827803
31698;7216884
1493976;4988087
246103;325780
1633487;5146805
10340324;6296142
10134365;8558416
3650761;4356778
1005679;2317407
672767;700165
217367;399844
1297785;8263017
1341245;7294690
2064514;9866
5593017;9687829
325780;3705263
1690675;419884
4770403;6765328
5594710;8525
219834;732415
5823644;613615
1221092;1233221
1376648;852181
2064514;672767
3650761;645947
4144334;5662642
103584;5924269
1751865;731515
1525481;2495894
2829600;672767
10340324;2008875
1215908;3718679
3705263;777820
1005679;9563008
1438562;7598390
1132758;5738815
323199;5823644
2641587;6296142
158189;868737
10331934;1448613
1768228;4785356
2399123;9773247
1740742;425310
1740742;9014669
5594710;700165
1383831;343107
2689724;5829623
173928;2064514
412533;4144334
3617115;4990362
9014669;9866
1445114;4356778
1654770;660957
4404526;9687829
201138;7757751
260453;613615
2354108;5349674
6078550;6504249
138537;5450495
2590870;7677213
2332094;7869430
735008;878187
425310;613615
111616;3639013
10083725;10362463
1595069;9687829
190363;46809
10348242;9153733
1493976;425310
1768645;7402492
1740742;634009
29242;6974490
2354108;7165771
7111707;8544506
173854;96462
378918;811085
494524;956091
10331934;5380149
5909770;6364323
4897089;95454
3394293;8847276
1773231;3975713
714663;8792004
1403983;1595069
1522678;6078550
4723751;483094
6218518;7576559
8062498;9563008
208340;3739808
514460;583598
1740742;8525
1237070;1493976
10360771;31827
7018048;829644
1595069;5062162
380079;660957
3908832;7216884
1383831;173928
10251605;1525759
190363;79476
2554330;2643171
217367;45868
47452;834636
10164223;6278969
2590870;7388044
357170;4031291
2689724;4433348
5967271;9687829
1120448;4594825
2848257;3639013
3739808;634009
1297785;1943676
2641501;6441809
10336284;4099585
100971;2248459
217367;3639013
1730702;726447
3423981;858454
3273342;3639013
217367;2317407
1798254;801818
5855365;613615
141294;3908169
5497356;5582813
217367;6765328
1267639;5662642
10363772;2377685
122287;715175
943335;9518166
1297785;4988087
1520965;2345471
1218704;253237
